,Timestamp,Presion descanso PV,Presion descanso LL,Presion descanso HL,Potencia PV,Potencia HL,Potencia DSHL,Corriente PV,Corriente HL,Corriente DSHL,Tonelaje HL,Tonelaje SP,Tonelaje PV,Velocidad HL,Velocidad SP,Velocidad PV,% Solidos HL,% Solidos LL,% Solidos SP,% Solidos PV,% Gruesos,% Intermedios,% Finos,Controller Mode,Status Feeder 1,Status Feeder 2,Status Feeder 3,Status Feeder 4,Status Feeder 5,Status Feeder 6,Tonelaje OP
696,2023-01-31 02:54:00,5489.6435546875,5400,5550,9690,12000,11800,1693.5504150390625,2130,2110,2910,2910.0,2900.120361328125,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.7660140991211,24.99614715576172,22.189105987548828,52.81474685668945,1,1,1,0,1,1,0,92.19331359863281
697,2023-01-31 02:54:15,5490.03515625,5400,5550,9820,12000,11800,1701.5172119140625,2130,2110,2910,2910.0,2895.195556640625,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.88349151611328,12.245697021484375,21.662506103515625,66.091796875,1,1,1,0,1,1,0,92.19331359863281
698,2023-01-31 02:54:30,5490.42138671875,5400,5550,9570,12000,11800,1699.670166015625,2130,2110,2910,2910.0,2889.685791015625,9.800000190734863,9.460003852844238,9.470000267028809,71,70,70.65984344482422,70.65181732177734,14.700302124023438,19.508827209472656,65.7908706665039,1,1,1,0,1,1,0,92.19331359863281
699,2023-01-31 02:54:45,5491.001953125,5400,5550,9560,12000,11800,1674.6478271484375,2130,2110,2910,2910.0,2893.459716796875,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.67723846435547,13.97760009765625,21.051376342773438,64.97102355957031,1,1,1,0,1,1,0,92.19331359863281
700,2023-01-31 02:55:00,5491.20849609375,5400,5550,9570,12000,11800,1676.677734375,2130,2110,2910,2910.0,2889.0673828125,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.77904510498047,15.200111389160156,17.510086059570312,67.28980255126953,1,1,1,0,1,1,0,92.19331359863281
701,2023-01-31 02:55:15,5492.02197265625,5400,5550,9620,12000,11800,1671.625,2130,2110,2910,2910.0,2886.02099609375,9.800000190734863,9.460003852844238,9.470000267028809,71,70,70.65984344482422,70.50130462646484,10.883537292480469,16.387916564941406,72.72854614257812,1,1,1,0,1,1,0,92.31430053710938
702,2023-01-31 02:55:30,5493.11669921875,5400,5550,9770,12000,11800,1688.503173828125,2130,2110,2910,2910.0,2893.383544921875,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.69828796386719,5.3173980712890625,17.455215454101562,77.22738647460938,1,1,1,0,1,1,0,92.4344482421875
703,2023-01-31 02:55:45,5493.900390625,5400,5550,9730,12000,11800,1692.1776123046875,2130,2110,2910,2910.0,2893.122802734375,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.6830825805664,8.635360717773438,18.894805908203125,72.46983337402344,1,1,1,0,1,1,0,92.4344482421875
704,2023-01-31 02:56:00,5494.076171875,5400,5550,9650,12000,11800,1696.0321044921875,2130,2110,2910,2910.0,2893.420166015625,9.800000190734863,9.460003852844238,9.489999771118164,71,70,70.65984344482422,70.6692123413086,11.21697998046875,21.222030639648438,67.56098937988281,1,1,1,0,1,1,0,92.4344482421875
705,2023-01-31 02:56:15,5494.671875,5400,5550,9580,12000,11800,1681.388916015625,2130,2110,2910,2910.0,2886.059326171875,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.83102416992188,17.1092529296875,19.031665802001953,63.85908126831055,1,1,1,0,1,1,0,92.4344482421875
706,2023-01-31 02:56:30,5495.6728515625,5400,5550,9520,12000,11800,1667.5247802734375,2130,2110,2910,2910.0,2897.42724609375,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.65612030029297,9.635696411132812,24.22412109375,66.14018249511719,1,1,1,0,1,1,0,92.4344482421875
707,2023-01-31 02:56:45,5496.8818359375,5400,5550,9710,12000,11800,1672.016357421875,2130,2110,2910,2910.0,2913.61328125,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,70.68949890136719,10.105445861816406,32.50117492675781,57.39337921142578,1,1,1,0,1,1,0,92.4344482421875
708,2023-01-31 02:57:00,5497.96728515625,5400,5550,9740,12000,11800,1681.7689208984375,2130,2110,2910,2910.0,2920.5146484375,9.800000190734863,9.460003852844238,9.449999809265137,71,70,70.65984344482422,70.7768325805664,8.575271606445312,14.498512268066406,76.92621612548828,1,1,1,0,1,1,0,92.4344482421875
709,2023-01-31 02:57:15,5499.64111328125,5400,5550,9840,12000,11800,1704.5712890625,2130,2110,2910,2910.0,2943.635009765625,9.800000190734863,9.460003852844238,9.449999809265137,71,70,70.65984344482422,70.86727905273438,6.5741424560546875,24.594322204589844,68.83153533935547,1,1,1,0,1,1,0,92.05907440185547
710,2023-01-31 02:57:30,5501.19287109375,5400,5550,9740,12000,11800,1702.4779052734375,2130,2110,2910,2910.0,2951.43505859375,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.65984344482422,71.00127410888672,8.652023315429688,24.276939392089844,67.07103729248047,1,1,1,0,1,1,0,91.69267272949219
711,2023-01-31 02:57:45,5502.5205078125,5400,5550,9660,12000,11800,1696.4296875,2130,2110,2910,2910.0,2952.2734375,9.800000190734863,9.460003852844238,9.479999542236328,71,70,70.65984344482422,70.92256164550781,10.995712280273438,16.66510772705078,72.33917999267578,1,1,1,0,1,1,0,91.57233428955078
712,2023-01-31 02:58:00,5503.59912109375,5400,5550,9550,12000,11800,1678.7108154296875,2130,2110,2910,2910.0,2950.13427734375,9.800000190734863,9.460003852844238,9.4399995803833,71,70,70.65984344482422,71.01901245117188,16.81969451904297,14.999671936035156,68.18063354492188,1,1,1,0,1,1,0,91.57233428955078
713,2023-01-31 02:58:15,5505.1748046875,5400,5550,9610,12000,11800,1675.9296875,2130,2110,2910,2910.0,2952.9853515625,9.800000190734863,9.460003852844238,9.470000267028809,71,70,70.65984344482422,70.92647552490234,6.4869384765625,21.15699005126953,72.35607147216797,1,1,1,0,1,1,0,91.57233428955078
714,2023-01-31 02:58:30,5506.94482421875,5400,5550,9770,12000,11800,1693.3466796875,2130,2110,2910,2910.0,2954.3701171875,9.800000190734863,9.460003852844238,9.4399995803833,71,70,70.65984344482422,70.9486312866211,14.805091857910156,24.117183685302734,61.07772445678711,1,1,1,0,1,1,0,91.57233428955078
715,2023-01-31 02:58:45,5507.82763671875,5400,5550,9780,12000,11800,1694.7579345703125,2130,2110,2910,2910.0,2948.904541015625,9.800000190734863,9.460003852844238,9.460000038146973,71,70,70.64984130859375,70.90668487548828,9.471817016601562,22.140220642089844,68.3879623413086,1,1,1,0,1,1,0,91.45208740234375
716,2023-01-31 02:59:00,5507.5615234375,5400,5550,9790,12000,11800,1709.216552734375,2130,2110,2910,2910.0,2949.442626953125,9.800000190734863,9.470004081726074,9.449999809265137,71,70,70.64984130859375,70.82550811767578,14.840484619140625,21.651229858398438,63.50828552246094,1,1,1,0,1,1,0,91.32984924316406
717,2023-01-31 02:59:15,5508.02490234375,5400,5550,9690,12000,11800,1691.9456787109375,2130,2110,2910,2910.0,2954.773681640625,9.800000190734863,9.470004081726074,9.449999809265137,71,70,70.64984130859375,71.00322723388672,19.05487060546875,19.044483184814453,61.9006462097168,1,1,1,0,1,1,0,90.9663314819336
718,2023-01-31 02:59:30,5508.77880859375,5400,5550,9500,12000,11800,1680.0787353515625,2130,2110,2910,2910.0,2959.501708984375,9.800000190734863,9.470004081726074,9.460000038146973,71,70,70.64984130859375,70.90145111083984,17.022010803222656,21.800628662109375,61.17736053466797,1,1,1,0,1,1,0,90.72399139404297
719,2023-01-31 02:59:45,5510.5224609375,5400,5550,9640,12000,11800,1677.7357177734375,2130,2110,2910,2910.0,2965.44775390625,9.800000190734863,9.48000431060791,9.470000267028809,71,70,70.64984130859375,70.82219696044922,8.612228393554688,16.946434020996094,74.44133758544922,1,1,1,0,1,1,0,90.4803237915039
720,2023-01-31 03:00:00,5512.365234375,5400,5550,9770,12000,11800,1682.286376953125,2130,2110,2910,2910.0,2965.4453125,9.800000190734863,9.48000431060791,9.479999542236328,71,70,70.64984130859375,70.91580200195312,15.34625244140625,21.696746826171875,62.957000732421875,1,1,1,0,1,1,0,90.4803237915039
721,2023-01-31 03:00:15,5514.19775390625,5400,5550,9880,12000,11800,1703.3748779296875,2130,2110,2910,2910.0,2964.875732421875,9.800000190734863,9.48000431060791,9.479999542236328,71,70,70.64984130859375,70.8936767578125,11.507728576660156,23.490798950195312,65.00147247314453,1,1,1,0,1,1,0,90.35986328125
722,2023-01-31 03:00:30,5515.53466796875,5400,5550,9790,12000,11800,1715.98583984375,2130,2110,2910,2910.0,2954.504638671875,9.800000190734863,9.48000431060791,9.5,71,70,70.64984130859375,70.87802124023438,7.484245300292969,24.205589294433594,68.31016540527344,1,1,1,0,1,1,0,90.35986328125
723,2023-01-31 03:00:45,5515.96875,5400,5550,9780,12000,11800,1711.7940673828125,2130,2110,2910,2910.0,2946.2998046875,9.800000190734863,9.48000431060791,9.470000267028809,71,70,70.64984130859375,70.76058959960938,16.92743682861328,20.69670867919922,62.3758544921875,1,1,1,0,1,1,0,90.35986328125
724,2023-01-31 03:01:00,5516.3115234375,5400,5550,9680,12000,11800,1704.94091796875,2130,2110,2910,2910.0,2942.809814453125,9.800000190734863,9.48000431060791,9.479999542236328,71,70,70.64984130859375,70.71336364746094,16.706703186035156,21.10198974609375,62.191307067871094,1,1,1,0,1,1,0,90.35986328125
725,2023-01-31 03:01:15,5517.77978515625,5400,5550,9690,12000,11800,1686.5906982421875,2130,2110,2910,2910.0,2947.921875,9.800000190734863,9.490004539489746,9.489999771118164,71,70,70.64984130859375,70.6803207397461,19.74414825439453,23.193927764892578,57.06192398071289,1,1,1,0,1,1,0,90.23770904541016
726,2023-01-31 03:01:30,5519.626953125,5400,5550,9860,12000,11800,1689.7947998046875,2130,2110,2910,2910.0,2956.001708984375,9.800000190734863,9.490004539489746,9.5,71,70,70.63983917236328,70.69982147216797,14.97021484375,13.525360107421875,71.50442504882812,1,1,1,0,1,1,0,89.7439956665039
727,2023-01-31 03:01:45,5522.02587890625,5400,5550,9890,12000,11800,1708.2738037109375,2130,2110,2910,2910.0,2956.120361328125,9.800000190734863,9.490004539489746,9.489999771118164,71,70,70.63983917236328,70.73683166503906,11.846275329589844,18.913330078125,69.24039459228516,1,1,1,0,1,1,0,89.62185668945312
728,2023-01-31 03:02:00,5523.4560546875,5400,5550,9980,12000,11800,1718.4058837890625,2130,2110,2910,2910.0,2956.99560546875,9.800000190734863,9.500004768371582,9.510000228881836,71,70,70.63983917236328,70.76869201660156,14.8946533203125,18.1212158203125,66.984130859375,1,1,1,0,1,1,0,89.5009765625
729,2023-01-31 03:02:15,5525.115234375,5400,5550,9760,12000,11800,1703.0706787109375,2130,2110,2910,2910.0,2950.83837890625,9.800000190734863,9.500004768371582,9.510000228881836,71,70,70.63983917236328,70.71176147460938,3.7172698974609375,24.79095458984375,71.49177551269531,1,1,1,0,1,1,0,89.5009765625
730,2023-01-31 03:02:30,5526.2822265625,5400,5550,9670,12000,11800,1690.876708984375,2130,2110,2910,2910.0,2943.620849609375,9.800000190734863,9.510004997253418,9.510000228881836,71,70,70.63983917236328,70.65736389160156,9.404464721679688,17.35546112060547,73.24007415771484,1,1,1,0,1,1,0,89.5009765625
731,2023-01-31 03:02:45,5527.458984375,5400,5550,9690,12000,11800,1689.5528564453125,2130,2110,2910,2910.0,2940.886962890625,9.800000190734863,9.510004997253418,9.529999732971191,71,70,70.63983917236328,70.59321594238281,14.008346557617188,22.895183563232422,63.09646987915039,1,1,1,0,1,1,0,89.5009765625
732,2023-01-31 03:03:00,5528.87841796875,5400,5550,9850,12000,11800,1702.207763671875,2130,2110,2910,2910.0,2939.13720703125,9.800000190734863,9.520005226135254,9.520000457763672,71,70,70.63983917236328,70.56867218017578,13.180229187011719,15.848289489746094,70.97148132324219,1,1,1,0,1,1,0,89.5009765625
733,2023-01-31 03:03:15,5530.205078125,5400,5550,9940,12000,11800,1713.360107421875,2130,2110,2910,2910.0,2950.58935546875,9.800000190734863,9.53000545501709,9.520000457763672,71,70,70.62983703613281,70.68913269042969,12.080123901367188,29.93167495727539,57.98820114135742,1,1,1,0,1,1,0,89.25749969482422
734,2023-01-31 03:03:30,5530.74951171875,5400,5550,9930,12000,11800,1719.5035400390625,2130,2110,2910,2910.0,2953.798583984375,9.800000190734863,9.540005683898926,9.529999732971191,71,70,70.62983703613281,70.74299621582031,12.887641906738281,20.357070922851562,66.75528717041016,1,1,1,0,1,1,0,88.89090728759766
735,2023-01-31 03:03:45,5531.43408203125,5400,5550,9730,12000,11800,1703.7860107421875,2130,2110,2910,2910.0,2957.685791015625,9.800000190734863,9.550005912780762,9.550000190734863,71,70,70.62983703613281,70.7485122680664,8.478401184082031,25.80518341064453,65.71641540527344,1,1,1,0,1,1,0,88.65036010742188
736,2023-01-31 03:04:00,5531.86962890625,5400,5550,9800,12000,11800,1692.54052734375,2130,2110,2910,2910.0,2964.257080078125,9.800000190734863,9.560006141662598,9.539999961853027,71,70,70.61983489990234,70.83747863769531,7.9653472900390625,16.620071411132812,75.41458129882812,1,1,1,0,1,1,0,88.40519714355469
737,2023-01-31 03:04:15,5532.42626953125,5400,5550,9790,12000,11800,1691.565673828125,2130,2110,2910,2910.0,2975.357666015625,9.800000190734863,9.570006370544434,9.5600004196167,71,70,70.61983489990234,70.84688568115234,4.622550964355469,15.942825317382812,79.43462371826172,1,1,1,0,1,1,0,88.16008758544922
738,2023-01-31 03:04:30,5533.04736328125,5400,5550,9830,12000,11800,1697.8341064453125,2130,2110,2910,2910.0,2978.95458984375,9.800000190734863,9.570006370544434,9.569999694824219,71,70,70.61983489990234,70.84226989746094,12.529144287109375,22.394134521484375,65.07672119140625,1,1,1,0,1,1,0,87.9162826538086
739,2023-01-31 03:04:45,5533.90673828125,5400,5550,9970,12000,11800,1709.7708740234375,2130,2110,2910,2910.0,2975.853271484375,9.800000190734863,9.58000659942627,9.569999694824219,71,70,70.60983276367188,70.90204620361328,6.6346435546875,15.2611083984375,78.104248046875,1,1,1,0,1,1,0,87.79605865478516
740,2023-01-31 03:05:00,5534.31298828125,5400,5550,9990,12000,11800,1723.8416748046875,2130,2110,2910,2910.0,2967.523193359375,9.800000190734863,9.58000659942627,9.569999694824219,71,70,70.60983276367188,70.80203247070312,10.937965393066406,21.29613494873047,67.76589965820312,1,1,1,0,1,1,0,87.79605865478516
741,2023-01-31 03:05:15,5534.6162109375,5400,5550,9870,12000,11800,1713.1151123046875,2130,2110,2910,2910.0,2956.27099609375,9.800000190734863,9.58000659942627,9.579999923706055,71,70,70.60983276367188,70.87128448486328,18.368438720703125,23.743255615234375,57.8883056640625,1,1,1,0,1,1,0,87.79605865478516
742,2023-01-31 03:05:30,5534.18359375,5400,5550,9810,12000,11800,1698.73095703125,2130,2110,2910,2910.0,2952.702880859375,9.800000190734863,9.590006828308105,9.59000015258789,71,70,70.60983276367188,70.7608871459961,5.386421203613281,16.1763916015625,78.43718719482422,1,1,1,0,1,1,0,87.79605865478516
743,2023-01-31 03:05:45,5533.2734375,5400,5550,9770,12000,11800,1691.2686767578125,2130,2110,2910,2910.0,2950.15771484375,9.800000190734863,9.600007057189941,9.59000015258789,71,70,70.60983276367188,70.83048248291016,18.862571716308594,21.98363494873047,59.15379333496094,1,1,1,0,1,1,0,87.67466735839844
744,2023-01-31 03:06:00,5532.6123046875,5400,5550,9890,12000,11800,1683.83447265625,2130,2110,2910,2910.0,2936.802490234375,9.800000190734863,9.600007057189941,9.600000381469727,71,70,70.5998306274414,70.63899993896484,17.286056518554688,21.565418243408203,61.14852523803711,1,1,1,0,1,1,0,87.67466735839844
745,2023-01-31 03:06:15,5532.46435546875,5400,5550,9990,12000,11800,1704.65478515625,2130,2110,2910,2910.0,2925.21044921875,9.800000190734863,9.610007286071777,9.600000381469727,71,70,70.5998306274414,70.64126586914062,17.635215759277344,20.705944061279297,61.65884017944336,1,1,1,0,1,1,0,87.67466735839844
746,2023-01-31 03:06:30,5531.89111328125,5400,5550,10040,12000,11800,1718.4085693359375,2130,2110,2910,2910.0,2905.88427734375,9.800000190734863,9.620007514953613,9.619999885559082,71,70,70.5998306274414,70.56331634521484,6.87445068359375,17.962814331054688,75.16273498535156,1,1,1,0,1,1,0,87.67466735839844
747,2023-01-31 03:06:45,5531.4765625,5400,5550,10030,12000,11800,1711.6131591796875,2130,2110,2910,2910.0,2898.686767578125,9.800000190734863,9.620007514953613,9.609999656677246,71,70,70.5998306274414,70.48251342773438,12.012519836425781,17.117080688476562,70.87039947509766,1,1,1,0,1,1,0,87.67466735839844
748,2023-01-31 03:07:00,5531.19921875,5400,5550,9950,12000,11800,1704.3612060546875,2130,2110,2910,2910.0,2894.7197265625,9.800000190734863,9.620007514953613,9.619999885559082,71,70,70.58982849121094,70.59796905517578,8.701522827148438,28.122798919677734,63.17567825317383,1,1,1,0,1,1,0,87.79534912109375
749,2023-01-31 03:07:15,5530.1748046875,5400,5550,9890,12000,11800,1698.41552734375,2130,2110,2910,2910.0,2896.771728515625,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.50888061523438,8.937507629394531,29.470054626464844,61.592437744140625,1,1,1,0,1,1,0,87.79534912109375
750,2023-01-31 03:07:30,5529.048828125,5400,5550,10020,12000,11800,1704.878662109375,2130,2110,2910,2910.0,2890.927734375,9.800000190734863,9.63000774383545,9.619999885559082,71,70,70.58982849121094,70.35556030273438,15.360382080078125,23.558853149414062,61.08076477050781,1,1,1,0,1,1,0,87.79534912109375
751,2023-01-31 03:07:45,5527.455078125,5400,5550,10070,12000,11800,1712.214599609375,2130,2110,2910,2910.0,2881.526611328125,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.4227523803711,10.672714233398438,21.649993896484375,67.67729187011719,1,1,1,0,1,1,0,87.91604614257812
752,2023-01-31 03:08:00,5525.89892578125,5400,5550,10050,12000,11800,1717.134765625,2130,2110,2910,2910.0,2876.108642578125,9.800000190734863,9.63000774383545,9.609999656677246,71,70,70.58982849121094,70.3610610961914,5.0886688232421875,15.94708251953125,78.96424865722656,1,1,1,0,1,1,0,88.16204833984375
753,2023-01-31 03:08:15,5524.0009765625,5400,5550,10010,12000,11800,1720.4439697265625,2130,2110,2910,2910.0,2875.347412109375,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.42330169677734,11.188095092773438,22.41912841796875,66.39277648925781,1,1,1,0,1,1,0,88.282470703125
754,2023-01-31 03:08:30,5522.548828125,5400,5550,9930,12000,11800,1708.04931640625,2130,2110,2910,2910.0,2881.037841796875,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.56249237060547,14.153068542480469,15.48919677734375,70.35773468017578,1,1,1,0,1,1,0,88.282470703125
755,2023-01-31 03:08:45,5522.27734375,5400,5550,9960,12000,11800,1706.239501953125,2130,2110,2910,2910.0,2887.407470703125,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.49089813232422,15.758270263671875,23.814414978027344,60.42731475830078,1,1,1,0,1,1,0,88.282470703125
756,2023-01-31 03:09:00,5522.130859375,5400,5550,9940,12000,11800,1705.143798828125,2130,2110,2910,2910.0,2887.575927734375,9.800000190734863,9.63000774383545,9.609999656677246,71,70,70.58982849121094,70.57744598388672,9.948135375976562,19.203399658203125,70.84846496582031,1,1,1,0,1,1,0,88.282470703125
757,2023-01-31 03:09:15,5521.7158203125,5400,5550,10010,12000,11800,1710.71923828125,2130,2110,2910,2910.0,2895.373779296875,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.37345886230469,5.7688751220703125,20.65837860107422,73.57274627685547,1,1,1,0,1,1,0,88.282470703125
758,2023-01-31 03:09:30,5520.7216796875,5400,5550,10100,12000,11800,1718.101318359375,2130,2110,2910,2910.0,2899.649169921875,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.62191772460938,19.295516967773438,24.024578094482422,56.67990493774414,1,1,1,0,1,1,0,88.282470703125
759,2023-01-31 03:09:45,5519.6279296875,5400,5550,10010,12000,11800,1723.35400390625,2130,2110,2910,2910.0,2900.728759765625,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.60462188720703,19.73535919189453,22.189002990722656,58.07563781738281,1,1,1,0,1,1,0,88.282470703125
760,2023-01-31 03:10:00,5518.9677734375,5400,5550,9930,12000,11800,1710.0802001953125,2130,2110,2910,2910.0,2897.84326171875,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.4774169921875,12.928535461425781,20.17272186279297,66.89874267578125,1,1,1,0,1,1,0,88.282470703125
761,2023-01-31 03:10:15,5517.96435546875,5400,5550,9890,12000,11800,1701.5443115234375,2130,2110,2910,2910.0,2889.767333984375,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.59647369384766,17.117881774902344,17.488616943359375,65.39350128173828,1,1,1,0,1,1,0,88.282470703125
762,2023-01-31 03:10:30,5516.81494140625,5400,5550,9970,12000,11800,1695.6341552734375,2130,2110,2910,2910.0,2893.40185546875,9.800000190734863,9.63000774383545,9.649999618530273,71,70,70.58982849121094,70.52694702148438,18.29151153564453,17.191970825195312,64.51651763916016,1,1,1,0,1,1,0,88.282470703125
763,2023-01-31 03:10:45,5515.50634765625,5400,5550,10000,12000,11800,1709.65087890625,2130,2110,2910,2910.0,2895.138671875,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.53083801269531,7.228935241699219,23.858734130859375,68.9123306274414,1,1,1,0,1,1,0,88.282470703125
764,2023-01-31 03:11:00,5514.0,5400,5550,10100,12000,11800,1721.4390869140625,2130,2110,2910,2910.0,2890.466552734375,9.800000190734863,9.63000774383545,9.619999885559082,71,70,70.58982849121094,70.56049346923828,6.042564392089844,25.86016845703125,68.0972671508789,1,1,1,0,1,1,0,88.282470703125
765,2023-01-31 03:11:15,5512.41455078125,5400,5550,10060,12000,11800,1728.5653076171875,2130,2110,2910,2910.0,2896.6787109375,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.63432312011719,7.564544677734375,18.568435668945312,73.86701965332031,1,1,1,0,1,1,0,88.282470703125
766,2023-01-31 03:11:30,5510.9248046875,5400,5550,9930,12000,11800,1714.003662109375,2130,2110,2910,2910.0,2889.560302734375,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.64624786376953,17.704238891601562,20.369247436523438,61.926513671875,1,1,1,0,1,1,0,88.40576171875
767,2023-01-31 03:11:45,5510.05029296875,5400,5550,9960,12000,11800,1708.995849609375,2130,2110,2910,2910.0,2882.70458984375,9.800000190734863,9.63000774383545,9.619999885559082,71,70,70.58982849121094,70.44148254394531,8.315162658691406,26.04547119140625,65.63936614990234,1,1,1,0,1,1,0,88.52760314941406
768,2023-01-31 03:12:00,5510.47119140625,5400,5550,10010,12000,11800,1708.5111083984375,2130,2110,2910,2910.0,2882.465087890625,9.800000190734863,9.63000774383545,9.619999885559082,71,70,70.58982849121094,70.62902069091797,10.609184265136719,18.21715545654297,71.17366027832031,1,1,1,0,1,1,0,88.64794921875
769,2023-01-31 03:12:15,5509.5654296875,5400,5550,10000,12000,11800,1712.760498046875,2130,2110,2910,2910.0,2886.97021484375,9.800000190734863,9.63000774383545,9.609999656677246,71,70,70.58982849121094,70.44853973388672,6.2362518310546875,23.430397033691406,70.3333511352539,1,1,1,0,1,1,0,88.64794921875
770,2023-01-31 03:12:30,5508.0595703125,5400,5550,10170,12000,11800,1726.309326171875,2130,2110,2910,2910.0,2887.462646484375,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.44627380371094,7.659187316894531,21.410064697265625,70.93074798583984,1,1,1,0,1,1,0,88.64794921875
771,2023-01-31 03:12:45,5505.67724609375,5400,5550,10040,12000,11800,1735.521240234375,2130,2110,2910,2910.0,2891.3017578125,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.57186889648438,17.255882263183594,23.595977783203125,59.14813995361328,1,1,1,0,1,1,0,88.64794921875
772,2023-01-31 03:13:00,5504.2431640625,5400,5550,10000,12000,11800,1716.8768310546875,2130,2110,2910,2910.0,2894.202880859375,9.800000190734863,9.63000774383545,9.630000114440918,71,70,70.58982849121094,70.51866912841797,5.440711975097656,18.924293518066406,75.63499450683594,1,1,1,0,1,1,0,88.64794921875
773,2023-01-31 03:13:15,5502.953125,5400,5550,9910,12000,11800,1701.6943359375,2130,2110,2910,2910.0,2895.672119140625,9.800000190734863,9.63000774383545,9.640000343322754,71,70,70.58982849121094,70.64452362060547,15.809616088867188,22.085933685302734,62.10445022583008,1,1,1,0,1,1,0,88.64794921875
774,2023-01-31 03:13:30,5502.13330078125,5400,5550,9940,12000,11800,1698.086181640625,2130,2110,2910,2910.0,2898.30810546875,9.800000190734863,9.620007514953613,9.630000114440918,71,70,70.58982849121094,70.43140411376953,5.84375,19.909912109375,74.246337890625,1,1,1,0,1,1,0,88.64794921875
775,2023-01-31 03:13:45,5501.2041015625,5400,5550,10010,12000,11800,1713.98828125,2130,2110,2910,2910.0,2897.571044921875,9.800000190734863,9.620007514953613,9.619999885559082,71,70,70.5998306274414,70.55570220947266,17.036460876464844,24.832721710205078,58.13081741333008,1,1,1,0,1,1,0,88.64794921875
776,2023-01-31 03:14:00,5500.14794921875,5400,5550,10080,12000,11800,1719.74609375,2130,2110,2910,2910.0,2898.7275390625,9.800000190734863,9.620007514953613,9.600000381469727,71,70,70.5998306274414,70.54144287109375,7.78143310546875,18.56623077392578,73.65233612060547,1,1,1,0,1,1,0,88.64794921875
777,2023-01-31 03:14:15,5498.64453125,5400,5550,10090,12000,11800,1737.9073486328125,2130,2110,2910,2910.0,2897.135009765625,9.800000190734863,9.610007286071777,9.600000381469727,71,70,70.5998306274414,70.51239013671875,14.505020141601562,16.981964111328125,68.51301574707031,1,1,1,0,1,1,0,88.64794921875
778,2023-01-31 03:14:30,5497.318359375,5400,5550,10010,12000,11800,1729.602294921875,2130,2110,2910,2910.0,2899.2392578125,9.800000190734863,9.610007286071777,9.609999656677246,71,70,70.5998306274414,70.60877990722656,15.365310668945312,14.401657104492188,70.2330322265625,1,1,1,0,1,1,0,88.64794921875
779,2023-01-31 03:14:45,5496.86962890625,5400,5550,9990,12000,11800,1720.9586181640625,2130,2110,2910,2910.0,2898.000732421875,9.800000190734863,9.610007286071777,9.619999885559082,71,70,70.5998306274414,70.61117553710938,6.362823486328125,17.613479614257812,76.02369689941406,1,1,1,0,1,1,0,88.64794921875
780,2023-01-31 03:15:00,5497.73876953125,5400,5550,9970,12000,11800,1712.4302978515625,2130,2110,2910,2910.0,2905.77099609375,9.800000190734863,9.610007286071777,9.630000114440918,71,70,70.5998306274414,70.69164276123047,9.985923767089844,26.521800994873047,63.49227523803711,1,1,1,0,1,1,0,88.64794921875
781,2023-01-31 03:15:15,5498.07080078125,5400,5550,10020,12000,11800,1717.446533203125,2130,2110,2910,2910.0,2906.589599609375,9.800000190734863,9.600007057189941,9.609999656677246,71,70,70.5998306274414,70.47903442382812,14.874443054199219,20.54779815673828,64.5777587890625,1,1,1,0,1,1,0,88.64794921875
782,2023-01-31 03:15:30,5497.96923828125,5400,5550,10040,12000,11800,1725.071044921875,2130,2110,2910,2910.0,2900.910400390625,9.800000190734863,9.600007057189941,9.600000381469727,71,70,70.5998306274414,70.56623077392578,4.272239685058594,13.371086120605469,82.35667419433594,1,1,1,0,1,1,0,88.64794921875
